1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.5343910384620802,True
1.41281335652009,True
1.3619325268328835,True
1.3646587518151654,True
1.3493651396818802,True
1.254105406510488,True
1.1630458217457984,True
1.2320761344887512,True
1.3170958356942586,True
1.206812028558411,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.030275870946893,True
1.4215242684025544,True
1.4215242684025544,True
1.3658056863321963,True
1.306644586621768,True
1.2480269738011092,True
1.1904131033536103,True
1.1730867289066824,True
3.3597359555279644,True
8.37287332448347,True
8.087071230453049,True
7.9286765260864325,True
6.9840201339335835,True
8.342953718490511,True
22.251901437415466,True
24.014745976706404,True
22.01040929400199,True
19.489256310829923,True
15.97600174088412,True
15.426918812540466,True
2.197331279746626,True
2.197331279746626,True
1.575958019025311,True
0.9573826483315104,True
0.7159710413368465,True
0.8184120802301239,True
5.742453064290989,True
10.105675958627975,True
11.883806374177095,True
11.115866733176215,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
10.992509476802423,True
11.428729126933424,True
11.453736778085954,True
11.40340078171719,True
11.357544322251622,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
11.3346907735239,True
17.45400473677179,True
24.335907864953803,True
23.96138180670041,True
19.176683554673442,True
14.009030980650172,True
10.325622922899507,True
6.611452798201552,True
6.167486841904532,True
8.862467020284585,True
10.234256358337696,True
6.824510616066628,True
3.1098219724565834,True
1.7200046482673998,True
5.777473856246655,True
9.397583036805424,True
8.437052266237199,True
8.415791198291506,True
4.113687165189226,True
4.113687165189226,True
4.356493179550489,True
4.459768430106093,True
4.312513760386935,True
4.072399623687128,True
3.9571805436375627,True
3.403139770493711,True
2.8183854430622586,True
2.3224766258030045,True
2.522995664197621,True
4.838215099533048,True
6.806546773530056,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
8.397301097885203,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
7.703851856263797,True
9.198433195696033,True
10.597921262164972,True
10.742908387449914,True
10.390409950564303,True
10.838766390701622,True
11.312535724451074,True
11.737872547403605,True
12.285301053869336,True
12.817560540886433,True
12.657045215507356,True
12.851176054302085,True
13.449990435009527,True
14.04636397524305,True
14.639397396046698,True
15.228261995747575,True
15.81219596650771,True
16.39049841098225,True
16.96252109233045,True
17.52765790405097,True
18.085331969453946,True
18.634980168076122,True
19.17603472850519,True
19.50859261636082,True
19.795152832752514,True
20.196892756846157,True
20.720307877835257,True
21.23092195586449,True
21.728338922836492,True
22.212080264080473,True
22.681550381491284,True
23.135994935031704,True
23.455386408346595,True
24.156777024548756,True
24.543262860720226,True
24.983632768045133,True
25.409522917655025,True
25.820417038973783,True
26.21556282868803,True
26.593909782010652,True
26.954027336367204,True
27.293994721707545,True
27.611249573253716,True
27.50111550529857,True
29.07732381487709,True
29.38310766653676,True
28.890680295873853,True
27.956823529988075,True
26.94164101558177,True
25.84025147111683,True
24.647723340977166,True
23.3592561007244,True
22.706111582759583,True
25.360061456209973,True
24.673819511688713,True
23.418625234126626,True
22.227706441094686,True
20.980906975011386,True
19.677273490037855,True
18.316883442419783,True
16.901116745172693,True
17.406395478729227,True
30.05766413607288,True
25.775560677367253,True
22.662480196438874,True
26.805391033187366,True
29.241827093544902,True
27.529932341349376,True
27.806383386240164,True
27.845045270912237,True
18.85046893653469,True
18.85046893653469,True
18.505698919478128,True
18.165397904134267,True
17.895117255626232,True
17.679596623835284,True
17.505633487173693,True
17.130908124214912,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
16.378222309364507,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
14.19026786696331,True
16.984943124107733,True
16.984943124107733,True
18.26033788580952,True
19.600571221901806,True
20.91979278684828,True
22.214206448796865,True
23.48030955585086,True
23.839745394683632,True
22.964433754671905,True
22.136934411901247,True
21.366218693535085,True
21.33656899048198,True
25.75455024192858,True
26.34639215667968,True
26.746406513563578,True
25.672474016404294,True
24.59943185559587,True
23.535079313269343,True
22.486565349771496,True
21.460304138978394,True
20.461920085454718,True
19.49622195462159,True
18.621849509775288,True
24.038555243890425,True
25.511373846509937,True
24.584791878974347,True
23.68352071200621,True
22.812182273521245,True
21.974676153340464,True
23.18772211616156,True
30.000390071990328,True
24.68048908253743,True
23.451581651191134,True
24.51172192744474,True
25.09444242004246,True
25.412634198511938,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
1.8074937219638758,True
2.391190290882892,True
3.056232196498325,True
3.480483657539415,True
3.8043320687492344,True
4.065840146681621,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
4.1809828865188745,True
7.480756418942889,True
10.827600872513356,True
12.966589362663107,True
13.258668523429682,True
13.55048834414773,True
13.841962393213004,True
14.133009815554585,True
14.38867181969377,True
14.713124785099108,True
15.013212133948018,True
15.312339992401993,True
15.610327811364058,True
15.906117081962778,True
16.200676519336664,True
16.49399618634252,True
16.786136308776456,True
17.077273116870842,True
17.36033763469216,True
17.63500517380595,True
17.906559677458798,True
18.174647595145334,True
17.713094532134747,True
15.831685805693416,True
14.197478653153704,True
12.587150296500182,True
10.926372175705817,True
9.279992268509833,True
7.649213195546943,True
6.035422675226006,True
4.44018303667672,True
4.842491402791052,True
10.47913409152138,True
9.432395439041459,True
8.111499248642998,True
6.812032316755214,True
5.536093634887789,True
4.3188991791563,True
8.929439073588197,True
16.708236311269484,True
16.00690096451469,True
14.689979521156124,True
14.07820583736531,True
21.592746039329505,True
26.355796358435228,True
26.550743309972397,True
26.712227311410455,True
26.8476365919047,True
27.389860181271867,True
27.592746237736836,True
27.721476539462614,True
27.643804787227843,True
28.060382460997413,True
28.12476758853233,True
27.82810325659164,True
27.52918377164598,True
27.225356112386674,True
25.067350369559666,True
20.941146410541254,True
16.619615530862937,True
12.229801412364564,True
3.8023072634614166,True
3.446250851039252,True
3.446250851039252,True
3.446250851039252,True
5.172866055451139,True
6.843785271303507,True
8.257066899282202,True
9.372458607836057,True
10.162206460599636,True
10.62694040015157,True
10.800391535503438,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
10.53649776145876,True
9.1951135414311,True
8.464441845294727,True
8.989681135386776,True
10.206879981058147,True
11.68651114496484,True
13.252441251300054,True
14.848434845821748,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
15.783125476963324,True
19.102742056892506,True
20.63726610086775,True
20.763661491532595,True
17.83417089513295,True
16.63742418586283,True
20.976871295951355,True
22.716304968895287,True
23.085878703534096,True
23.975830835731774,True
24.290669500521204,True
24.67852153773634,True
25.041864380063714,True
22.11574202645019,True
20.684361502018056,True
20.592692654205294,True
20.516041500892822,True
20.180311494272473,True
19.486016948184737,True
18.78268418853261,True
18.074270087810802,True
17.3647695218451,True
16.658189610896063,True
15.958529741106156,True
15.269769313974825,True
14.595865457298409,True
13.940763392992855,True
13.30842290832746,True
12.702865593016385,True
13.36846019382164,True
14.27839469241857,True
13.399610575080937,True
12.51371157881596,True
11.615498441275973,True
10.696989224204543,True
9.746285114166572,True
6.177517175733442,True
11.781030950794783,True
13.128296425770406,True
12.506315108142473,True
9.880035223110557,True
9.880035223110557,True
10.078649982198492,True
9.834209021225961,True
9.619221918353531,True
9.46627843521396,True
8.979395275408766,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
8.157645865377281,True
7.595505004032478,True
7.006897390859901,True
6.439240284837347,True
5.890556754091205,True
5.359490718701627,True
4.866074377724909,True
4.030892067454816,True
2.350488660002051,True
1.4808758400315611,True
1.2366767627137034,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.2059551460770033,True
1.3742774170057106,True
1.3742774170057106,True
2.1334745428285617,True
2.960255274743713,True
3.806214230724195,True
4.670797385598885,True
5.430696133500966,True
5.996199660927287,True
7.082530624081375,True
8.099817137276775,True
9.273600640384776,True
9.139185182605681,True
7.854589403163771,True
3.747367258057109,True
2.128957620392093,True
3.96529383560403,True
6.791615803552909,True
8.203632392705126,True
8.949700397934443,True
9.687018258744924,True
10.413858564043196,True
11.129166366539527,True
11.832426210873226,True
12.523555663055799,True
13.2028200424125,True
13.870764171170954,True
14.528157822467724,True
15.175952223879657,True
15.815245504853422,True
16.49903059060346,True
16.651402808134424,True
16.192670935860967,True
16.73179747181677,True
16.765659976519263,True
16.982493988102608,True
16.50299044596562,True
17.025771283788895,True
14.285182207531784,True
10.3196109223108,True
11.224053607493058,True
11.458640843421167,True
11.458640843421167,True
11.458640843421167,True
10.770230053339931,True
10.020947077022363,True
9.277246109739863,True
8.133053775740873,True
7.3377543622672725,True
6.950698937635309,True
6.0060748384907905,True
5.0413423189192095,True
4.726585127522813,True
4.335817779117033,True
3.5415411396669176,True
2.98671140063005,True
2.920795240669639,True
2.9240957623445505,True
2.8823170478118727,True
2.832583570298211,True
2.9851650644256087,True
3.8511632492090975,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
3.85154695039064,True
4.9602776769092625,True
6.186947198070959,True
7.4233923924760274,True
8.662666693286468,True
9.885041173032938,True
10.807008332287243,True
11.815059371848434,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
11.85916968363498,True
12.560922176377053,True
13.338196226757136,True
14.15137012503431,True
15.00548439274107,True
15.90644965086123,True
16.86119440314515,True
17.902934499510074,True
17.22282150830102,True
14.962643811037957,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
14.16626239243095,True
12.555673038152019,True
10.955221975098823,True
9.590549361954622,True
8.421085587196611,True
7.390258825756904,True
6.454061639886642,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
5.803636619380512,True
7.930562432704756,True
7.930562432704756,True
8.092912562514224,True
8.498080331113549,True
8.87935661279088,True
9.77299411014544,True
10.523540700134852,True
10.806939450391482,True
11.45568097956798,True
12.070611609589541,True
13.15064555177806,True
14.1247004299415,True
11.306801089685681,True
11.24528673290683,True
12.418613364979466,True
13.826297789847619,True
13.734119900979973,True
13.127866202274644,True
10.069331283261747,True
1.2186567214024144,True
1.2186567214024144,True
1.2186567214024144,True
1.8388627979287606,True
2.131265904867518,True
2.1480131098235256,True
2.0297965114141516,True
1.846585916959199,True
1.6326939380717813,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.6292603580519927,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.5514131687939487,True
1.7885398294352954,True
2.037732491046203,True
4.017147942541637,True
9.083005573327023,True
11.786228997981327,True
12.874428582401519,True
13.90660676431339,True
15.543790941585197,True
13.808999418915896,True
12.98591595494789,True
12.497784644864016,True
12.94908786742206,True
13.650202038531786,True
14.017931688243353,True
9.441310107125826,True
2.4427630730742447,True
2.4188483065880875,True
2.9782631051093924,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
3.319079749827829,True
6.242833802835643,True
7.354033610017909,True
6.981795409836875,True
6.470521253062376,True
6.34824804539729,True
6.677315301552214,True
7.377052993194199,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
7.931696945433031,True
5.529113434309054,True
2.7323572718995304,True
2.658234985725497,True
8.511443424335777,True
6.147704119465311,True
3.081718277699716,True
2.334731932957181,True
9.519954366113543,True
7.339413148403267,True
4.006827209058451,True
0.22967908577221724,True
-0.16567030548008296,False
-0.17809716661954328,False
-0.17548241355467886,False
4.711239020742659,True
5.263759597674897,True
4.102635103895386,True
4.102635103895386,True
3.480420003484283,True
2.862909513601998,True
2.640159490257222,True
3.2722641221461424,True
3.8277878604920805,True
3.667283728109057,True
3.2232876656221556,True
2.70143489273745,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.4581852215862825,True
2.2355264700561177,True
1.6257976049034606,True
0.9880672481855816,True
1.2408074512760698,True
1.3569242019911767,True
1.3392338938526755,True
1.2000550086244215,True
1.4210058599799484,True
2.106168869319179,True
1.4545482178008364,True
2.0463357991802438,True
2.595654772972175,True
2.2271547941309415,True
1.6585197949159267,True
1.4235967085965415,True
1.3942773851233239,True
1.4548034681495625,True
1.6371978005220869,True
1.3976344666320129,True
2.0935010423407228,True
1.5066434914018294,True
2.4592980179648958,True
1.9540403811139575,True
2.6976802669110134,True
3.2311312959212026,True
2.8308773102831823,True
1.8357073311860648,True
1.1121586294660182,True
1.4243661498129796,True
1.2837013640467874,True
1.6314263755335068,True
1.6929515105759254,True
1.6043564771533694,True
1.5269952548945818,True
2.3716302830911387,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
2.02155279556331,True
2.02155279556331,True
2.5498616159438723,True
3.1627011733275188,True
3.825439981561602,True
4.535308883583086,True
5.184699041122818,True
5.5718670613083985,True
5.757279230631914,True
5.966150341423493,True
6.074069485584595,True
6.088810226268255,True
6.018438553344338,True
5.943384449969193,True
5.930334059367762,True
6.203229928901921,True
6.659591451076631,True
7.775250362794649,True
10.354812261078369,True
7.429732604115876,True
2.196110510407311,True
1.30876860800797,True
1.3576538227232788,True
1.6045931526962922,True
2.0726410237421997,True
2.807921873174681,True
3.891280557073161,True
5.461077965921051,True
6.770290449815494,True
7.521973274996219,True
8.575470558686783,True
9.399503392033903,True
11.16382768500388,True
13.899658373526366,True
16.6477234897203,True
14.86624730926527,True
15.369536286672439,True
12.73842339939535,True
12.765163618209254,True
3.9197612576230916,True
3.9197612576230916,True
5.128143724017017,True
6.2049127181436505,True
6.555784414050356,True
6.2278310115563436,True
5.75995496218459,True
4.778573139748363,True
3.8426032718941965,True
3.816489932048049,True
4.985356857827789,True
6.326532597364351,True
7.569229818486603,True
8.474555566874992,True
8.18177156806917,True
7.986341253223582,True
7.871551427737698,True
6.859324772599356,True
5.719095737135556,True
5.849915048549144,True
4.0559926810013875,True
0.6164099892338277,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
