11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
11.768370493955324,True
12.38053144594624,True
12.38053144594624,True
13.681021014044065,True
15.166741352798079,True
16.817226039940863,True
18.538347836155353,True
20.218693988378607,True
21.072236838280936,True
21.653891548631115,True
22.23664252299995,True
22.8203914454825,True
23.405010215132258,True
23.990342707430266,True
24.575247170306504,True
24.822603124816748,True
25.116292272666808,True
25.73041122513166,True
26.343655936842577,True
26.955765273427637,True
27.566452044619098,True
28.17540436010754,True
28.78228694780909,True
29.38674247046311,True
29.98839286915584,True
30.586840756269563,True
30.677117648195242,True
30.243711861657868,True
29.78561632924179,True
29.3019888234471,True
28.152301916294604,True
28.40206816820461,True
29.08672033809556,True
28.512474690787016,True
27.07282259515107,True
25.669114882334803,True
24.30146877607682,True
22.591913222404642,True
20.128464938371053,True
17.057146124170842,True
13.560352674955379,True
11.988338505577218,True
9.988212059689065,True
9.81922173942086,True
9.81922173942086,True
9.81922173942086,True
8.621920198695598,True
7.787974958355238,True
7.264156911556398,True
6.998310282721719,True
6.696614166642628,True
6.28390799784557,True
5.772377929972572,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.476989058512888,True
5.923893018630612,True
6.304118686820946,True
6.460567262580675,True
5.3949942937188995,True
4.137437658482712,True
3.0435210013801592,True
3.1340624256012672,True
4.333841108604374,True
4.7075922949606,True
4.6182317259721275,True
4.395427632958968,True
2.8601333094426997,True
3.9577656405179367,True
3.2632097627103596,True
3.0538416417738223,True
2.730585101553745,True
1.6034368405333108,True
1.7233515733211733,True
1.5519738428170458,True
1.8891988071578956,True
1.7451388649740245,True
1.5325123503901974,True
1.3788002943900055,True
1.265269514232784,True
1.4257706986685903,True
1.5710078660496827,True
1.3046691721362822,True
1.6067598257100428,True
1.2532693768429397,True
1.1905978686433867,True
1.5405600161969975,True
1.7724306248416308,True
1.7559268643303367,True
1.458140621056156,True
1.6221781970667706,True
1.8413891611982456,True
2.1679501971600263,True
2.1236137590361697,True
1.5362792329319521,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.1053042550928969,True
1.3422449905377507,True
1.3422449905377507,True
2.2983134224563857,True
3.4096608666374495,True
4.624586912260764,True
5.950371734950482,True
7.395239113807696,True
8.968458652293764,True
10.680440985854993,True
12.542813390216006,True
14.568455505435555,True
16.771463323015077,True
19.166992540908474,True
21.257286666807754,True
22.80819268992709,True
24.27847891260491,True
24.452151513161528,True
22.764979532460984,True
23.914964923796013,True
25.148537411890416,True
26.297241585598094,True
27.35886495953851,True
25.39455682845549,True
20.779479891249352,True
16.19922433236271,True
16.615644660863026,True
23.917371647552386,True
23.81508780390949,True
22.066871047830997,True
20.866880219605036,True
19.19485155196765,True
18.105993534840557,True
17.6096127206854,True
18.077928068725353,True
18.91585082590376,True
19.770812493529508,True
20.64180001794956,True
21.527622665605204,True
22.426910375221844,True
22.582717204159188,True
21.873144358311524,True
21.139799134503285,True
20.395783456407614,True
20.664594901558274,True
20.564126431098998,True
19.664541178958423,True
18.71419582235491,True
16.992295382949045,True
10.450481444472803,True
7.913823826092266,True
6.722631670748078,True
3.7312447159781232,True
1.600182360919014,True
1.600182360919014,True
1.600182360919014,True
4.077369399793063,True
4.511298098949106,True
4.2896906953206555,True
3.7038419949141215,True
3.1461922456949893,True
2.616811874009151,True
3.0802006091596974,True
3.3639294987757573,True
3.1066674354370414,True
2.689266885758775,True
2.2905572997183627,True
1.933304557599314,True
1.7604264144560025,True
1.9109926212399375,True
2.2691511978213814,True
2.169690641310361,True
1.9278835671800076,True
1.6639820214348777,True
1.7815395577884257,True
2.078187702694087,True
1.7693799111018849,True
1.4281830291552977,True
1.4471737328610625,True
2.1796577852420604,True
2.206898665767658,True
1.7934769195299685,True
1.3407635934505524,True
1.6706575260701295,True
1.9188930173761813,True
1.7313808575816323,True
1.5364788799660916,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
1.493136861206476,True
2.187369575819074,True
3.0352175406127655,True
4.0126613447022335,True
5.1370006250776825,True
6.394006582641797,True
7.474500298542005,True
8.547179195187987,True
9.616323956220366,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
9.74396300413156,True
11.711430837753307,True
11.711430837753307,True
11.904474941735533,True
12.103509817420834,True
12.238380109980033,True
12.444503840737013,True
12.617811319685218,True
12.724222925249215,True
12.758616292631828,True
12.748248053918626,True
12.696162799537502,True
12.817548085052008,True
13.112281786949291,True
13.41178051058806,True
13.562859719039304,True
13.31871293152912,True
12.967506424687791,True
12.742585513376115,True
12.817929070508221,True
12.871589895955468,True
11.780999177798753,True
11.24661479401989,True
10.470670572698667,True
9.388849060841238,True
8.31758807881213,True
7.261561845308681,True
6.225441880247064,True
6.186042748180633,True
8.541496277636979,True
9.16853377801614,True
8.006327606145573,True
6.147992749353642,True
4.340877649366851,True
4.340877649366851,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
3.5897409799258524,True
5.59385502089803,True
6.0980238429425455,True
6.3394711183049495,True
6.425655628777117,True
6.351834204270534,True
6.132238187731402,True
5.792510932522476,True
5.361131946269729,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.069165726131342,True
5.902466470855365,True
5.902466470855365,True
6.717263412039797,True
7.649840244395811,True
8.651799168055236,True
9.724325073771654,True
10.868189198829757,True
12.083663863936861,True
13.275347531823986,True
14.193761413003424,True
15.112616615041336,True
16.02918354956009,True
16.94092501101285,True
17.84403201022845,True
19.342206260593112,True
20.681657344826412,True
22.305402605008986,True
22.266166435039825,True
17.612866234625216,True
17.061614589036537,True
17.798654543438396,True
18.619587637147845,True
19.44287211450355,True
20.23987753685067,True
21.069152310488104,True
22.004562594698182,True
22.89965674054848,True
23.7589477018798,True
24.549257621805342,True
24.845722205663073,True
25.093057218111937,True
25.292649044070835,True
25.29476702625605,True
24.703914866100448,True
24.131531626708334,True
23.575613898821313,True
23.034403828196005,True
22.506360579629362,True
21.90076866262577,True
18.919423855996428,True
16.037120999896622,True
15.275550564295658,True
15.480732845620677,True
15.410550587073201,True
11.117681410975912,True
6.942562800383139,True
3.8867767346565154,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.537079247159426,True
2.2224396211431046,True
1.9477709752216463,True
1.7338544886382983,True
1.5727234910169754,True
1.4577238838813371,True
1.3832461196741734,True
1.3445191872046034,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
1.3339894774206673,True
4.2954683734511,True
4.815473936734,True
4.974955865489561,True
5.007833068636128,True
7.111007644434425,True
10.249130272403553,True
12.016948813916553,True
16.320859079170077,True
19.05135930937466,True
19.16532587346421,True
19.13851474043183,True
8.396339807741304,True
7.434139675454175,True
7.15507674513068,True
6.977521999705094,True
7.8599180159419095,True
8.897633220093912,True
9.114166883670777,True
7.591174092725976,True
6.155629100531022,True
5.389984614623382,True
4.039153271650143,True
1.9584620792699161,True
1.9584620792699161,True
1.9584620792699161,True
1.9086260198173148,True
1.77001725619338,True
1.9154229447599274,True
1.741047218085967,True
1.2606933731385106,True
0.9726652773711063,True
1.2588658561859543,True
1.0953627751381958,True
0.924847368017143,True
0.9309241337982157,True
1.0438214185191803,True
1.257588815544575,True
1.487307351533474,True
1.759690416030637,True
2.0228773492287475,True
1.9078245339299666,True
2.1638549601613843,True
3.4112882941488607,True
5.294322150362936,True
6.0922509032468755,True
5.730251968561284,True
5.511744933537881,True
4.846407501955509,True
2.857149486424115,True
1.6059472890632307,True
1.8927271489601487,True
1.7687554314792253,True
1.4412281482012361,True
1.2410572210182187,True
1.0469507153050648,True
1.2417920842542851,True
1.5383090746294372,True
1.5404007019704937,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5828200334670184,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
1.5448441416954501,True
2.4784993910980244,True
3.716320286382637,True
2.3801326092945416,True
1.266706905382072,True
1.8255981770527179,True
3.989844128651879,True
6.279801874934467,True
6.226901985320943,True
5.909257734351927,True
4.649415920421524,True
3.5518747291659287,True
3.4075472492768903,True
4.24790652073837,True
7.050470504221216,True
9.73960037485733,True
8.632288789456581,True
4.814382335731534,True
2.7642404964899385,True
3.3779637364434008,True
3.842979610961988,True
5.000081031913319,True
6.312736287744757,True
6.894333448453811,True
7.943383325894549,True
8.03439926119413,True
7.027127400466365,True
6.615693443269336,True
1.3389090915590816,True
1.3389090915590816,True
1.2689900120956181,True
1.4946704448577466,True
1.690716766027467,True
1.8811858869693072,True
2.0519320649810653,True
1.640992047893997,True
1.2061513959858206,True
1.0279742905745215,True
1.2912668781955716,True
1.6900020229053956,True
1.9168255407731885,True
1.564214977437754,True
1.2582526908939324,True
1.1954477585217442,True
1.3370668187804533,True
1.5649041197722746,True
2.40565533532159,True
3.836374405500522,True
3.3512260272728738,True
2.8002687415613923,True
2.612719625891127,True
3.3990666606169886,True
2.8784096436565054,True
1.7834468939375705,True
1.4800190847218677,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
1.362955404341098,True
2.884901358471452,True
4.289133632963562,True
5.208437800082925,True
5.943881744425773,True
6.564737326448923,True
6.762083399629794,True
6.741519105619811,True
6.248785027295398,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
5.702341432850065,True
9.744550204687132,True
9.744550204687132,True
9.44034505350962,True
9.128201727346799,True
9.476801741533203,True
9.810730529219912,True
11.630334849870348,True
11.957889884472229,True
15.306298908548154,True
16.763011898471774,True
16.723335152016716,True
13.248034740095427,True
8.64914975049804,True
9.171239773726338,True
10.011217962096543,True
10.840686508331093,True
11.659850925061066,True
12.46627750739839,True
13.175170969851665,True
13.679716715386995,True
14.154753812514835,True
14.602714409743808,True
15.025952836890053,True
15.426743956166748,True
15.522914252600243,True
15.025701649882706,True
14.531704859110663,True
14.011510508601827,True
13.496322145321383,True
12.987322741902586,True
12.485558426731794,True
11.991937879705418,True
11.507233717563636,True
11.032085588026433,True
10.567004683404821,True
10.112379387730112,True
9.668481784399132,True
9.235476979369142,True
8.220201301012839,True
5.955822637549662,True
3.6233490201437775,True
1.2265796960825075,True
-0.21056562857819522,False
-0.0800339539172413,False
1.239690141676697,True
1.239690141676697,True
1.239690141676697,True
3.291876950294547,True
4.996629563379931,True
5.957384051316524,True
5.7638745717884206,True
5.127742891553757,True
4.5392294952647925,True
4.0011018426305425,True
3.512843167362467,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
3.384884124727448,True
2.9195129161368256,True
2.46604900510307,True
2.1625706540247664,True
2.01384668414097,True
1.8826668588395936,True
1.747660855129052,True
1.609648941124202,True
1.46164237105901,True
1.3233443808063468,True
1.243710242087288,True
1.2310598127448427,True
1.3420590003788542,True
1.947933936624464,True
1.832605449789983,True
1.4727536925623452,True
1.1158278784782094,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.1103990941729203,True
1.7997352189923173,True
2.5434003357910506,True
3.3237782096186534,True
3.667432892256534,True
3.998302829196448,True
4.350244284016796,True
4.724176753669676,True
5.121049943132147,True
5.541844203823013,True
5.905820837956208,True
7.575757250026939,True
10.425636618157169,True
12.060509005900247,True
14.334982206886085,True
18.109855745582443,True
25.389725711789037,True
25.281685205982832,True
26.258158500031044,True
28.22955475464523,True
30.136905489790635,True
31.604332189146383,True
32.22590255382584,True
33.4240741949818,True
32.82054932647099,True
17.431850237574032,True
3.724807608201526,True
-0.18410067534425334,False
0.8020865068302799,True
1.5718590192040856,True
1.5718590192040856,True
1.5718590192040856,True
2.505108459611706,True
3.4322215729127055,True
4.2985066791596624,True
5.10990819376773,True
5.871493494478091,True
6.587597819207289,True
7.261943534608279,True
7.897738507681442,True
8.497757470142606,True
9.064409539171855,True
8.833841351169546,True
8.455874890549424,True
7.9984369313829085,True
7.458470246693875,True
6.83318739066569,True
6.120110669593358,True
5.317110785057066,True
3.869852396684047,True
2.3356319768402583,True
2.8335703038275364,True
6.560678837396564,True
3.994475093631473,True
1.8516509915111956,True
2.688337923083933,True
2.6854771039009093,True
2.595334446126921,True
2.037749701153815,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.102059181093483,True
2.1224044963814963,True
2.069419332983611,True
2.3525841192223114,True
3.6593141575505657,True
3.522707984217866,True
3.3602588463011376,True
3.1886159737363067,True
3.0223394992837957,True
2.8619924974637287,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
2.8120306705411378,True
31.706405567535636,True
31.706405567535636,True
32.65398963879052,True
33.636318487808026,True
34.59569963949576,True
35.53659573831574,True
36.456150200018,True
37.294847920708236,True
38.09809483167503,True
38.26027233712387,True
40.04494259775752,True
36.92346369429226,True
39.32055349577888,True
32.34409854111372,True
33.00927164443105,True
18.124421017186002,True
17.410989658913003,True
17.143133752637013,True
1.078262909282497,True
1.078262909282497,True
1.3296609892775852,True
1.574902075801962,True
1.787386154882425,True
1.988483386113961,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.0619157303620046,True
2.696284465643359,True
3.3891372615834774,True
4.067696402816327,True
4.723904691547774,True
5.354161629732134,True
5.9569822542014785,True
6.531960821056058,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
6.765226947152233,True
14.947508530513819,True
14.947508530513819,True
14.709595417334596,True
14.325785817354838,True
15.95170414989849,True
18.091131732974265,True
19.437490689003624,True
19.0754013214956,True
18.533306416842137,True
19.79847431807209,True
22.12698078586724,True
24.062213857322785,True
23.791131509617117,True
23.42822777970474,True
23.07232802144615,True
22.1741380933087,True
21.261863130847917,True
20.335458331834424,True
19.394912504428273,True
18.440246939605835,True
17.471514075589738,True
16.488795964378973,True
15.492202551393346,True
15.026954005491241,True
27.33957358546564,True
24.233085469642436,True
23.677106751171912,True
23.324411953641885,True
23.299943817013535,True
4.209736099738807,True
4.209736099738807,True
5.576117217013393,True
6.015246652136889,True
5.600316876011962,True
4.593733992668861,True
3.573201260830718,True
2.657024801849761,True
1.864586826144712,True
1.691674748255793,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
1.7089972874979702,True
3.89093646281836,True
5.9411906515824855,True
6.775189497508958,True
6.863751606545114,True
6.414079303861705,True
5.455475652939942,True
4.538725083205355,True
3.6958068108986493,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
3.398211917348716,True
